,genres,artist_img,song_uri,song_pop,artist_pop,exact_song_match,search_dict,artist_uri,preview_url,duration_ms,acousticness,energy,instrumentalness,key,converted_keys,liveness,loudness,tempo,valence,danceability,ARTIST,THEME,SPOTIFY_URL,TITLE,YEAR
407,[],https://i.scdn.co/image/d3c6bcb07a5ecddf86e791fa901bf3792fe6e6c7,spotify:track:1r8oPEXqnhUVgkUkJNqEuF,51.0,64.0,False,"{'acousticness': 0.000989, 'genres': [], 'artist_img': u'https://i.scdn.co/image/d3c6bcb07a5ecddf86e791fa901bf3792fe6e6c7', 'song_uri': u'spotify:track:1r8oPEXqnhUVgkUkJNqEuF', 'exact_song_match': False, 'song_name': u'Love Will Tear Us Apart - 2010 Remastered Version', 'liveness': 0.137, 'tempo': 146.83, 'preview_url': u'https://p.scdn.co/mp3-preview/9a48243fc19a0aabc3ce7e51f3d73b700a02dac6', 'artist_name': u'Joy Division', 'artist_uri': u'spotify:artist:432R46LaYsJZV2Gmc4jUV5', 'song_pop': 51, 'artist_pop': 64, 'instrumentalness': 0.691, 'key': 2, 'duration_ms': 204621, 'loudness': -8.662, 'valence': 0.911, 'energy': 0.902, 'danceability': 0.525}",spotify:artist:432R46LaYsJZV2Gmc4jUV5,https://p.scdn.co/mp3-preview/9a48243fc19a0aabc3ce7e51f3d73b700a02dac6,204621.0,0.000989,0.902,0.691,2.0,D,0.137,-8.662,146.83,0.911,0.525,Joy Division,Heartbreak,http://open.spotify.com/track/2JO3HwMRPeya8bXbtbyPcf,Love Will Tear Us Apart,1980
408,[],https://i.scdn.co/image/d3c6bcb07a5ecddf86e791fa901bf3792fe6e6c7,spotify:track:3KJLElSSKqCxabVElZiNu0,40.0,64.0,True,"{'acousticness': 0.000175, 'genres': [], 'artist_img': u'https://i.scdn.co/image/d3c6bcb07a5ecddf86e791fa901bf3792fe6e6c7', 'song_uri': u'spotify:track:3KJLElSSKqCxabVElZiNu0', 'exact_song_match': True, 'song_name': u'Transmission', 'liveness': 0.146, 'tempo': 155.168, 'preview_url': u'https://p.scdn.co/mp3-preview/ca078eb3607a73332be360658568fef55890d76f', 'artist_name': u'Joy Division', 'artist_uri': u'spotify:artist:432R46LaYsJZV2Gmc4jUV5', 'song_pop': 40, 'artist_pop': 64, 'instrumentalness': 0.033, 'key': 0, 'duration_ms': 200066, 'loudness': -12.72, 'valence': 0.453, 'energy': 0.759, 'danceability': 0.191}",spotify:artist:432R46LaYsJZV2Gmc4jUV5,https://p.scdn.co/mp3-preview/ca078eb3607a73332be360658568fef55890d76f,200066.0,0.000175,0.759,0.033,0.0,C,0.146,-12.72,155.168,0.453,0.191,Joy Division,Party songs,http://open.spotify.com/track/69aXQyUnUC0BWgATlSWNB2,Transmission,1979
409,[],,spotify:track:1sL1DDsuBHfiSzOr5Aygb9,18.0,9.0,True,"{'acousticness': 0.0484, 'genres': [], 'artist_img': None, 'song_uri': u'spotify:track:1sL1DDsuBHfiSzOr5Aygb9', 'exact_song_match': True, 'song_name': u'Private Number', 'liveness': 0.105, 'tempo': 204.714, 'preview_url': u'https://p.scdn.co/mp3-preview/d11e0a2d790331c002628deee0c2849b135957bb', 'artist_name': u'Judy Clay & William Bell', 'artist_uri': u'spotify:artist:6udij1MhcLqmbGzczBSfWg', 'song_pop': 18, 'artist_pop': 9, 'instrumentalness': 0, 'key': 9, 'duration_ms': 165000, 'loudness': -10.738, 'valence': 0.656, 'energy': 0.392, 'danceability': 0.363}",spotify:artist:6udij1MhcLqmbGzczBSfWg,https://p.scdn.co/mp3-preview/d11e0a2d790331c002628deee0c2849b135957bb,165000.0,0.0484,0.392,0.0,9.0,A,0.105,-10.738,204.714,0.656,0.363,Judy Clay and William Bell,Love,http://open.spotify.com/track/5AdCyD1APnK7Drt81MDciC,Private Number,1968
410,[],https://i.scdn.co/image/cc65b9c9ba1bc86e640f8a0c6287ba09fb70190f,spotify:track:63PXRspNUGMrX5UcHEKtT9,22.0,47.0,False,"{'acousticness': 0.747, 'genres': [], 'artist_img': u'https://i.scdn.co/image/cc65b9c9ba1bc86e640f8a0c6287ba09fb70190f', 'song_uri': u'spotify:track:63PXRspNUGMrX5UcHEKtT9', 'exact_song_match': False, 'song_name': u'Zing! Went The Strings Of My Heart - 2006 - Remaster', 'liveness': 0.254, 'tempo': 141.639, 'preview_url': u'https://p.scdn.co/mp3-preview/0042a9afdd1af1e8e5e04ea9dd8ce9d84bc9917c', 'artist_name': u'Judy Garland', 'artist_uri': u'spotify:artist:0hItVPjwJLVZrFqOyIsxPf', 'song_pop': 22, 'artist_pop': 47, 'instrumentalness': 0, 'key': 7, 'duration_ms': 221564, 'loudness': -13.916, 'valence': 0.727, 'energy': 0.322, 'danceability': 0.501}",spotify:artist:0hItVPjwJLVZrFqOyIsxPf,https://p.scdn.co/mp3-preview/0042a9afdd1af1e8e5e04ea9dd8ce9d84bc9917c,221564.0,0.747,0.322,0.0,7.0,G,0.254,-13.916,141.639,0.727,0.501,Judy Garland,Love,http://open.spotify.com/track/2vIuGZHuGRqcydnsVFC7Vp,Zing! Went the Strings of My Heart,1939
411,[],https://i.scdn.co/image/cc65b9c9ba1bc86e640f8a0c6287ba09fb70190f,spotify:track:2PwYIEV1H34mbQBvbnnmLx,42.0,47.0,True,"{'acousticness': 0.901, 'genres': [], 'artist_img': u'https://i.scdn.co/image/cc65b9c9ba1bc86e640f8a0c6287ba09fb70190f', 'song_uri': u'spotify:track:2PwYIEV1H34mbQBvbnnmLx', 'exact_song_match': True, 'song_name': u'Over the Rainbow', 'liveness': 0.153, 'tempo': 77.74, 'preview_url': u'https://p.scdn.co/mp3-preview/e0be32e59d496f00c85239ee5e58908478222368', 'artist_name': u'Judy Garland', 'artist_uri': u'spotify:artist:0hItVPjwJLVZrFqOyIsxPf', 'song_pop': 42, 'artist_pop': 47, 'instrumentalness': 0.000136, 'key': 8, 'duration_ms': 166466, 'loudness': -21.141, 'valence': 0.217, 'energy': 0.0426, 'danceability': 0.231}",spotify:artist:0hItVPjwJLVZrFqOyIsxPf,https://p.scdn.co/mp3-preview/e0be32e59d496f00c85239ee5e58908478222368,166466.0,0.901,0.0426,0.000136,8.0,G#,0.153,-21.141,77.74,0.217,0.231,Judy Garland,People and places,http://open.spotify.com/track/1jNQ6e4Mze7QA3hPWbTv3B,Over the Rainbow,1939
412,[],https://i.scdn.co/image/b1e5c378cf8a2e124c6d10b926ec6892525d972d,spotify:track:3ZBvtxIvt7bWUJHCKBhwzu,2.0,34.0,True,"{'acousticness': 0.00266, 'genres': [], 'artist_img': u'https://i.scdn.co/image/b1e5c378cf8a2e124c6d10b926ec6892525d972d', 'song_uri': u'spotify:track:3ZBvtxIvt7bWUJHCKBhwzu', 'exact_song_match': True, 'song_name': u'All the Blowing-Themselves-Up Motherfuckers (Will Realise the Minute They Die That They Were Suckers)', 'liveness': 0.145, 'tempo': 87.907, 'preview_url': u'https://p.scdn.co/mp3-preview/c90f0874bc6004b416eaac18a178cb144fedd723', 'artist_name': u'Julian Cope', 'artist_uri': u'spotify:artist:5sMku8iI6FH3ypZTErz4kv', 'song_pop': 2, 'artist_pop': 34, 'instrumentalness': 7.57e-06, 'key': 9, 'duration_ms': 184133, 'loudness': -6.713, 'valence': 0.627, 'energy': 0.647, 'danceability': 0.582}",spotify:artist:5sMku8iI6FH3ypZTErz4kv,https://p.scdn.co/mp3-preview/c90f0874bc6004b416eaac18a178cb144fedd723,184133.0,0.00266,0.647,7.57e-06,9.0,A,0.145,-6.713,87.907,0.627,0.582,Julian Cope,Politics and protest,,All the Blowing-Themselves-Up Motherfuckers (Will Realise the Minute They Die That They Were Suckers),2008
413,[],https://i.scdn.co/image/44e2283ea910dc426614708eaa08b4401bd8f1ad,spotify:track:34K4XBQYknnTFZsBO1Zaiv,52.0,46.0,True,"{'acousticness': 0.0631, 'genres': [], 'artist_img': u'https://i.scdn.co/image/44e2283ea910dc426614708eaa08b4401bd8f1ad', 'song_uri': u'spotify:track:34K4XBQYknnTFZsBO1Zaiv', 'exact_song_match': True, 'song_name': u'Police And Thieves', 'liveness': 0.0812, 'tempo': 127.491, 'preview_url': u'https://p.scdn.co/mp3-preview/ca4b2e90ca079cabc4582a0ee04ac31c12b22fbe', 'artist_name': u'Junior Murvin', 'artist_uri': u'spotify:artist:17dXLKGh9AKpooAvGaVt34', 'song_pop': 52, 'artist_pop': 46, 'instrumentalness': 0, 'key': 11, 'duration_ms': 239800, 'loudness': -10.192, 'valence': 0.921, 'energy': 0.429, 'danceability': 0.934}",spotify:artist:17dXLKGh9AKpooAvGaVt34,https://p.scdn.co/mp3-preview/ca4b2e90ca079cabc4582a0ee04ac31c12b22fbe,239800.0,0.0631,0.429,0.0,11.0,B,0.0812,-10.192,127.491,0.921,0.934,Junior Murvin,Politics and protest,http://open.spotify.com/track/3cnvTMZRhkbzea0KC4Y4We,Police and Thieves,1976
414,[],https://i.scdn.co/image/24f3532e5010f666207a1d801b231bb3280e2d20,spotify:track:49ErwcBYfYRPNBdRuPvpYA,56.0,48.0,False,"{'acousticness': 0.0104, 'genres': [], 'artist_img': u'https://i.scdn.co/image/24f3532e5010f666207a1d801b231bb3280e2d20', 'song_uri': u'spotify:track:49ErwcBYfYRPNBdRuPvpYA', 'exact_song_match': False, 'song_name': u'We Are Your Friends - Original Mix', 'liveness': 0.178, 'tempo': 122.993, 'preview_url': u'https://p.scdn.co/mp3-preview/83ad9450379a888b7fa5c7fd8424a03f9d5c9c08', 'artist_name': u'Simian', 'artist_uri': u'spotify:artist:19rgRqYVP3LJf9tGmMWLjP', 'song_pop': 56, 'artist_pop': 48, 'instrumentalness': 0.384, 'key': 9, 'duration_ms': 262773, 'loudness': 1.342, 'valence': 0.498, 'energy': 0.97, 'danceability': 0.615}",spotify:artist:19rgRqYVP3LJf9tGmMWLjP,https://p.scdn.co/mp3-preview/83ad9450379a888b7fa5c7fd8424a03f9d5c9c08,262773.0,0.0104,0.97,0.384,9.0,A,0.178,1.342,122.993,0.498,0.615,Justice v Simian,Party songs,http://open.spotify.com/track/2iJDCXpFPwxgFO6MBozHmb,We Are Your Friends,2002
415,[],https://i.scdn.co/image/15d03d22d4eae642441995343500e1560f1b2c27,spotify:track:5e5MKPtJuFb8NaeSEyV5gD,49.0,93.0,False,"{'acousticness': 0.59, 'genres': [], 'artist_img': u'https://i.scdn.co/image/15d03d22d4eae642441995343500e1560f1b2c27', 'song_uri': u'spotify:track:5e5MKPtJuFb8NaeSEyV5gD', 'exact_song_match': False, 'song_name': u'Say You Will', 'liveness': 0.109, 'tempo': 172.662, 'preview_url': u'https://p.scdn.co/mp3-preview/6b54e264cbaa0248e34ddff8fe04e5dd0f62bb72', 'artist_name': u'Kanye West', 'artist_uri': u'spotify:artist:5K4W6rqBFWDnAN6FQUkS6x', 'song_pop': 49, 'artist_pop': 93, 'instrumentalness': 0.174, 'key': 0, 'duration_ms': 377600, 'loudness': -10.197, 'valence': 0.319, 'energy': 0.4, 'danceability': 0.611}",spotify:artist:5K4W6rqBFWDnAN6FQUkS6x,https://p.scdn.co/mp3-preview/6b54e264cbaa0248e34ddff8fe04e5dd0f62bb72,377600.0,0.59,0.4,0.174,0.0,C,0.109,-10.197,172.662,0.319,0.611,Kanye West,Heartbreak,http://open.spotify.com/track/57wUNWELIZOReROLzol83e,Say You Will ,"2,008.00"
416,[],https://i.scdn.co/image/15d03d22d4eae642441995343500e1560f1b2c27,spotify:track:1PS1QMdUqOal0ai3Gt7sDQ,71.0,93.0,True,"{'acousticness': 0.0223, 'genres': [], 'artist_img': u'https://i.scdn.co/image/15d03d22d4eae642441995343500e1560f1b2c27', 'song_uri': u'spotify:track:1PS1QMdUqOal0ai3Gt7sDQ', 'exact_song_match': True, 'song_name': u'Gold Digger', 'liveness': 0.0917, 'tempo': 92.939, 'preview_url': u'https://p.scdn.co/mp3-preview/3bd3a1480d92528e716c0dad8191526d01384a76', 'artist_name': u'Kanye West', 'artist_uri': u'spotify:artist:5K4W6rqBFWDnAN6FQUkS6x', 'song_pop': 71, 'artist_pop': 93, 'instrumentalness': 0, 'key': 1, 'duration_ms': 207626, 'loudness': -5.54, 'valence': 0.681, 'energy': 0.699, 'danceability': 0.638}",spotify:artist:5K4W6rqBFWDnAN6FQUkS6x,https://p.scdn.co/mp3-preview/3bd3a1480d92528e716c0dad8191526d01384a76,207626.0,0.0223,0.699,0.0,1.0,C#,0.0917,-5.54,92.939,0.681,0.638,Kanye West,Heartbreak,http://open.spotify.com/track/5sSxgpqqZEAdwfRYVze4fU,Gold Digger,2005
417,[],https://i.scdn.co/image/8b5aa1b63740039e7536806127b1a615e85c832f,spotify:track:36OyWlJeF4SHHaaMxQ6c3q,27.0,41.0,True,"{'acousticness': 0.97, 'genres': [], 'artist_img': u'https://i.scdn.co/image/8b5aa1b63740039e7536806127b1a615e85c832f', 'song_uri': u'spotify:track:36OyWlJeF4SHHaaMxQ6c3q', 'exact_song_match': True, 'song_name': u'Katie Cruel', 'liveness': 0.126, 'tempo': 117.267, 'preview_url': u'https://p.scdn.co/mp3-preview/6fa38cfd0b3dbfe03895346323183fd7b46965bf', 'artist_name': u'Karen Dalton', 'artist_uri': u'spotify:artist:5O5V29YvM6AzAQ0rNt59fy', 'song_pop': 27, 'artist_pop': 41, 'instrumentalness': 0.00315, 'key': 10, 'duration_ms': 142413, 'loudness': -9.966, 'valence': 0.634, 'energy': 0.32, 'danceability': 0.575}",spotify:artist:5O5V29YvM6AzAQ0rNt59fy,https://p.scdn.co/mp3-preview/6fa38cfd0b3dbfe03895346323183fd7b46965bf,142413.0,0.97,0.32,0.00315,10.0,A#,0.126,-9.966,117.267,0.634,0.575,Karen Dalton,Heartbreak,,Katie Cruel,1971
418,[],https://i.scdn.co/image/b8e74146831af09bd16bf5b7c77cbe92e86355db,spotify:track:6EKK1vr3gV6Ad3aSc6qkVG,14.0,58.0,True,"{'acousticness': 0.928, 'genres': [], 'artist_img': u'https://i.scdn.co/image/b8e74146831af09bd16bf5b7c77cbe92e86355db', 'song_uri': u'spotify:track:6EKK1vr3gV6Ad3aSc6qkVG', 'exact_song_match': True, 'song_name': u'Bertie', 'liveness': 0.118, 'tempo': 117.07, 'preview_url': u'https://p.scdn.co/mp3-preview/c056bc2078b7955bf78cdfab093b44bf882fc4eb', 'artist_name': u'Kate Bush', 'artist_uri': u'spotify:artist:1aSxMhuvixZ8h9dK9jIDwL', 'song_pop': 14, 'artist_pop': 58, 'instrumentalness': 8.34e-05, 'key': 1, 'duration_ms': 258666, 'loudness': -15.33, 'valence': 0.374, 'energy': 0.248, 'danceability': 0.44}",spotify:artist:1aSxMhuvixZ8h9dK9jIDwL,https://p.scdn.co/mp3-preview/c056bc2078b7955bf78cdfab093b44bf882fc4eb,258666.0,0.928,0.248,8.34e-05,1.0,C#,0.118,-15.33,117.07,0.374,0.44,Kate Bush,Life and death,http://open.spotify.com/track/1DoPTuunqTabblM4DTXBUT,Bertie,2005
419,[],https://i.scdn.co/image/407491bb84ab2859c5dc72bee27b4b72add69e06,spotify:track:6gVVcTwZgZqo3tELHwUQOg,6.0,23.0,True,"{'acousticness': 0.859, 'genres': [], 'artist_img': u'https://i.scdn.co/image/407491bb84ab2859c5dc72bee27b4b72add69e06', 'song_uri': u'spotify:track:6gVVcTwZgZqo3tELHwUQOg', 'exact_song_match': True, 'song_name': u'The Man I Love', 'liveness': 0.121, 'tempo': 73.903, 'preview_url': u'https://p.scdn.co/mp3-preview/5b4c6f3bdd077e919517761b0228222e00542cd1', 'artist_name': u'Larry Adler', 'artist_uri': u'spotify:artist:2unOlsDZw7xlml0FaLTaq4', 'song_pop': 6, 'artist_pop': 23, 'instrumentalness': 6.48e-05, 'key': 1, 'duration_ms': 198760, 'loudness': -13.391, 'valence': 0.244, 'energy': 0.233, 'danceability': 0.326}",spotify:artist:2unOlsDZw7xlml0FaLTaq4,https://p.scdn.co/mp3-preview/5b4c6f3bdd077e919517761b0228222e00542cd1,198760.0,0.859,0.233,6.48e-05,1.0,C#,0.121,-13.391,73.903,0.244,0.326,Kate Bush,Love,,The Man I Love,1994
420,[],https://i.scdn.co/image/96b6f4a5c5a5071e6eacb426b1b90313939c7af8,spotify:track:28vCjhc8rRtcux6mfoUnt3,6.0,55.0,True,"{'acousticness': 0.858, 'genres': [], 'artist_img': u'https://i.scdn.co/image/96b6f4a5c5a5071e6eacb426b1b90313939c7af8', 'song_uri': u'spotify:track:28vCjhc8rRtcux6mfoUnt3', 'exact_song_match': True, 'song_name': u'Hounds of Love', 'liveness': 0.093, 'tempo': 69.985, 'preview_url': u'https://p.scdn.co/mp3-preview/11cf557acae13f42baf33e9511deb08ea3c02616', 'artist_name': u'Twinkle Twinkle Little Rock Star', 'artist_uri': u'spotify:artist:3mGCLimuzOdod4Lnegny4d', 'song_pop': 6, 'artist_pop': 55, 'instrumentalness': 0.565, 'key': 2, 'duration_ms': 259093, 'loudness': -22.423, 'valence': 0.0928, 'energy': 0.0272, 'danceability': 0.406}",spotify:artist:3mGCLimuzOdod4Lnegny4d,https://p.scdn.co/mp3-preview/11cf557acae13f42baf33e9511deb08ea3c02616,259093.0,0.858,0.0272,0.565,2.0,D,0.093,-22.423,69.985,0.0928,0.406,Kate Bush,Love,,Hounds of Love,1985
421,[],https://i.scdn.co/image/b8e74146831af09bd16bf5b7c77cbe92e86355db,spotify:track:6OmdWLjlx4BIDGEO8BZlqH,41.0,58.0,True,"{'acousticness': 0.737, 'genres': [], 'artist_img': u'https://i.scdn.co/image/b8e74146831af09bd16bf5b7c77cbe92e86355db', 'song_uri': u'spotify:track:6OmdWLjlx4BIDGEO8BZlqH', 'exact_song_match': True, 'song_name': u'Army Dreamers', 'liveness': 0.0897, 'tempo': 144.005, 'preview_url': u'https://p.scdn.co/mp3-preview/629ece7037272472db2865251f0e4f8be5057243', 'artist_name': u'Kate Bush', 'artist_uri': u'spotify:artist:1aSxMhuvixZ8h9dK9jIDwL', 'song_pop': 41, 'artist_pop': 58, 'instrumentalness': 9.6e-05, 'key': 4, 'duration_ms': 178640, 'loudness': -22.23, 'valence': 0.311, 'energy': 0.0742, 'danceability': 0.679}",spotify:artist:1aSxMhuvixZ8h9dK9jIDwL,https://p.scdn.co/mp3-preview/629ece7037272472db2865251f0e4f8be5057243,178640.0,0.737,0.0742,9.6e-05,4.0,E,0.0897,-22.23,144.005,0.311,0.679,Kate Bush,Politics and protest,http://open.spotify.com/track/2duFyIqY9RHzOMruitwPkq,Army Dreamers,1980
422,[],https://i.scdn.co/image/b8e74146831af09bd16bf5b7c77cbe92e86355db,spotify:track:4xjVfArXNQRxAvsUpjmfMt,43.0,58.0,True,"{'acousticness': 0.964, 'genres': [], 'artist_img': u'https://i.scdn.co/image/b8e74146831af09bd16bf5b7c77cbe92e86355db', 'song_uri': u'spotify:track:4xjVfArXNQRxAvsUpjmfMt', 'exact_song_match': True, 'song_name': u'The Man With The Child In His Eyes', 'liveness': 0.124, 'tempo': 86.038, 'preview_url': u'https://p.scdn.co/mp3-preview/c0abcb3d09b833e2c43b5170c9272e5c88c6f5d2', 'artist_name': u'Kate Bush', 'artist_uri': u'spotify:artist:1aSxMhuvixZ8h9dK9jIDwL', 'song_pop': 43, 'artist_pop': 58, 'instrumentalness': 0.00336, 'key': 0, 'duration_ms': 160626, 'loudness': -13.589, 'valence': 0.181, 'energy': 0.21, 'danceability': 0.304}",spotify:artist:1aSxMhuvixZ8h9dK9jIDwL,https://p.scdn.co/mp3-preview/c0abcb3d09b833e2c43b5170c9272e5c88c6f5d2,160626.0,0.964,0.21,0.00336,0.0,C,0.124,-13.589,86.038,0.181,0.304,Kate Bush,Love,http://open.spotify.com/track/4xjVfArXNQRxAvsUpjmfMt,The Man With the Child in His Eyes,1978
423,[],https://i.scdn.co/image/6da5f98f78b30f8f45126fe9fcb2530d99c8a932,spotify:track:66N2vLOjbT703PgY5GWWt1,45.0,82.0,True,"{'acousticness': 0.0372, 'genres': [], 'artist_img': u'https://i.scdn.co/image/6da5f98f78b30f8f45126fe9fcb2530d99c8a932', 'song_uri': u'spotify:track:66N2vLOjbT703PgY5GWWt1', 'exact_song_match': True, 'song_name': u'Ur So Gay', 'liveness': 0.129, 'tempo': 78.992, 'preview_url': u'https://p.scdn.co/mp3-preview/6a1eabffb46f116ca1c1d4bd126a25bfbbd9ff0f', 'artist_name': u'Katy Perry', 'artist_uri': u'spotify:artist:6jJ0s89eD6GaHleKKya26X', 'song_pop': 45, 'artist_pop': 82, 'instrumentalness': 6.38e-06, 'key': 4, 'duration_ms': 219880, 'loudness': -5.382, 'valence': 0.619, 'energy': 0.838, 'danceability': 0.653}",spotify:artist:6jJ0s89eD6GaHleKKya26X,https://p.scdn.co/mp3-preview/6a1eabffb46f116ca1c1d4bd126a25bfbbd9ff0f,219880.0,0.0372,0.838,6.38e-06,4.0,E,0.129,-5.382,78.992,0.619,0.653,Katy Perry,Heartbreak,http://open.spotify.com/track/5monag19nA467DCEUmE7Lq,Ur So Gay,2007
424,[],https://i.scdn.co/image/a0ce37af60a6c70dba35c2569959101b13a8f7fe,spotify:track:0wCrg1LhgPcGMw51qqpI6k,49.0,54.0,False,"{'acousticness': 0.0603, 'genres': [], 'artist_img': u'https://i.scdn.co/image/a0ce37af60a6c70dba35c2569959101b13a8f7fe', 'song_uri': u'spotify:track:0wCrg1LhgPcGMw51qqpI6k', 'exact_song_match': False, 'song_name': u'Constant Craving - Remastered', 'liveness': 0.0967, 'tempo': 128.473, 'preview_url': u'https://p.scdn.co/mp3-preview/121dbb6ee172c5f2bfd4289201b1007a97070dd0', 'artist_name': u'k.d. lang', 'artist_uri': u'spotify:artist:6W1BHDF0T4a4KYcSwzD586', 'song_pop': 49, 'artist_pop': 54, 'instrumentalness': 4.79e-06, 'key': 5, 'duration_ms': 277240, 'loudness': -5.559, 'valence': 0.324, 'energy': 0.77, 'danceability': 0.6}",spotify:artist:6W1BHDF0T4a4KYcSwzD586,https://p.scdn.co/mp3-preview/121dbb6ee172c5f2bfd4289201b1007a97070dd0,277240.0,0.0603,0.77,4.79e-06,5.0,F,0.0967,-5.559,128.473,0.324,0.6,KD Lang,Love,http://open.spotify.com/track/77NdXr1ANwNkMEtgBNS2ZD,Constant Craving,1992
425,[],https://i.scdn.co/image/8720db0eca2c0b28b279aaab27b1b9b5a452ff7f,spotify:track:503cSxRQIR5PA7RYgfIbu7,47.0,53.0,False,"{'acousticness': 0.832, 'genres': [], 'artist_img': u'https://i.scdn.co/image/8720db0eca2c0b28b279aaab27b1b9b5a452ff7f', 'song_uri': u'spotify:track:503cSxRQIR5PA7RYgfIbu7', 'exact_song_match': False, 'song_name': u'Keep Me In Your Heart', 'liveness': 0.0947, 'tempo': 89.051, 'preview_url': u'https://p.scdn.co/mp3-preview/a559e3d7bd225b90fb3e616143885a8e331b913d', 'artist_name': u'Warren Zevon', 'artist_uri': u'spotify:artist:3mY9Ii0cL5SQxpOTAm8SHx', 'song_pop': 47, 'artist_pop': 53, 'instrumentalness': 1.58e-06, 'key': 7, 'duration_ms': 208026, 'loudness': -9.16, 'valence': 0.222, 'energy': 0.392, 'danceability': 0.626}",spotify:artist:3mY9Ii0cL5SQxpOTAm8SHx,https://p.scdn.co/mp3-preview/a559e3d7bd225b90fb3e616143885a8e331b913d,208026.0,0.832,0.392,1.58e-06,7.0,G,0.0947,-9.16,89.051,0.222,0.626,Keep Me in Your Heart,Life and death,,Warren Zevon,2003
426,[],https://i.scdn.co/image/5ff63728fbd782130dffe4a914ad7aab959362c4,spotify:track:4LmzPJDil70LpiApWfOI6O,60.0,64.0,True,"{'acousticness': 0.00933, 'genres': [], 'artist_img': u'https://i.scdn.co/image/5ff63728fbd782130dffe4a914ad7aab959362c4', 'song_uri': u'spotify:track:4LmzPJDil70LpiApWfOI6O', 'exact_song_match': True, 'song_name': u'Milkshake', 'liveness': 0.159, 'tempo': 113.0, 'preview_url': u'https://p.scdn.co/mp3-preview/08f00c89b18ce96c63953729c427dc07dbad2585', 'artist_name': u'Kelis', 'artist_uri': u'spotify:artist:0IF46mUS8NXjgHabxk2MCM', 'song_pop': 60, 'artist_pop': 64, 'instrumentalness': 0.0213, 'key': 1, 'duration_ms': 182813, 'loudness': -6.108, 'valence': 0.823, 'energy': 0.774, 'danceability': 0.887}",spotify:artist:0IF46mUS8NXjgHabxk2MCM,https://p.scdn.co/mp3-preview/08f00c89b18ce96c63953729c427dc07dbad2585,182813.0,0.00933,0.774,0.0213,1.0,C#,0.159,-6.108,113.0,0.823,0.887,Kelis,Sex,http://open.spotify.com/track/2cMTIlktg3M9mXYqCPqw1J,Milkshake,2003
427,[],https://i.scdn.co/image/5ff63728fbd782130dffe4a914ad7aab959362c4,spotify:track:78PuzCiY2zgVlf4UInYfIY,30.0,64.0,True,"{'acousticness': 0.0406, 'genres': [], 'artist_img': u'https://i.scdn.co/image/5ff63728fbd782130dffe4a914ad7aab959362c4', 'song_uri': u'spotify:track:78PuzCiY2zgVlf4UInYfIY', 'exact_song_match': True, 'song_name': u'Caught Out There', 'liveness': 0.0466, 'tempo': 92.995, 'preview_url': u'https://p.scdn.co/mp3-preview/67d4a80223aec2420493a3c71f8441ce43c1b54a', 'artist_name': u'Kelis', 'artist_uri': u'spotify:artist:0IF46mUS8NXjgHabxk2MCM', 'song_pop': 30, 'artist_pop': 64, 'instrumentalness': 0.00518, 'key': 7, 'duration_ms': 291363, 'loudness': -5.672, 'valence': 0.926, 'energy': 0.721, 'danceability': 0.855}",spotify:artist:0IF46mUS8NXjgHabxk2MCM,https://p.scdn.co/mp3-preview/67d4a80223aec2420493a3c71f8441ce43c1b54a,291363.0,0.0406,0.721,0.00518,7.0,G,0.0466,-5.672,92.995,0.926,0.855,Kelis,Heartbreak,http://open.spotify.com/track/6UJbhZER5yrbaAG66rrr4Z,Caught Out There,1999
428,[],https://i.scdn.co/image/c92bf9cd98e8cf28d88a0560105e2ab183cf856b,spotify:track:5QiBfymPtBqzxfk9n4xLqu,0.0,0.0,False,"{'acousticness': 0.354, 'genres': [], 'artist_img': u'https://i.scdn.co/image/c92bf9cd98e8cf28d88a0560105e2ab183cf856b', 'song_uri': u'spotify:track:5QiBfymPtBqzxfk9n4xLqu', 'exact_song_match': False, 'song_name': u""I' M Gonna Love You Just A Little More Baby"", 'liveness': 0.0972, 'tempo': 83.986, 'preview_url': u'https://p.scdn.co/mp3-preview/dc4229f1b97f3675fe168b11dcf0abfcc77336d1', 'artist_name': u""Coolbury's"", 'artist_uri': u'spotify:artist:0Hlbs18NyvBBAB3zdqtIYu', 'song_pop': 0, 'artist_pop': 0, 'instrumentalness': 0.00362, 'key': 5, 'duration_ms': 341213, 'loudness': -7.656, 'valence': 0.671, 'energy': 0.725, 'danceability': 0.723}",spotify:artist:0Hlbs18NyvBBAB3zdqtIYu,https://p.scdn.co/mp3-preview/dc4229f1b97f3675fe168b11dcf0abfcc77336d1,341213.0,0.354,0.725,0.00362,5.0,F,0.0972,-7.656,83.986,0.671,0.723,Kellee Patterson,Sex,,"I'm Gonna Love You Just a Little More, Baby",1976
